   0.0000000e+00  -7.9000000e+01
   1.1503000e+01  -6.3000000e+01
   4.7158000e+01  -6.9000000e+01
   7.4578000e+01  -7.8000000e+01
   8.6767000e+01  -6.8000000e+01
   1.1057800e+02  -6.8000000e+01
   1.6330700e+02  -7.4000000e+01
   1.7645200e+02  -6.8000000e+01
   1.8779200e+02  -7.1000000e+01
   2.0137800e+02  -6.6000000e+01
   2.1262800e+02  -6.9000000e+01
   2.3544200e+02  -6.0000000e+01
   2.5901500e+02  -7.1000000e+01
   2.8390900e+02  -6.6000000e+01
   2.9673600e+02  -7.9000000e+01
   3.1049100e+02  -6.8000000e+01
   3.3429900e+02  -6.6000000e+01
   3.5806400e+02  -7.0000000e+01
   3.8174000e+02  -7.6000000e+01
   3.9514500e+02  -6.9000000e+01
   4.1882100e+02  -6.3000000e+01
   4.3641100e+02  -8.6000000e+01
   4.7880300e+02  -6.9000000e+01
   5.1484800e+02  -6.8000000e+01
   5.2821100e+02  -6.6000000e+01
   5.5084300e+02  -7.0000000e+01
   5.6418900e+02  -7.2000000e+01
   5.8806400e+02  -6.6000000e+01
   6.1180500e+02  -6.6000000e+01
   6.3436600e+02  -6.1000000e+01
   6.4678500e+02  -7.5000000e+01
   6.6955500e+02  -7.4000000e+01
   6.9524100e+02  -6.6000000e+01
   7.1896100e+02  -7.4000000e+01
   7.3434700e+02  -6.2000000e+01
   7.4790200e+02  -6.6000000e+01
   7.6126400e+02  -6.4000000e+01
   7.9429200e+02  -6.8000000e+01
   8.0873000e+02  -6.3000000e+01
   8.2097700e+02  -6.0000000e+01
   8.3452500e+02  -6.3000000e+01
   8.5720600e+02  -6.6000000e+01
   8.7051600e+02  -6.7000000e+01
   8.8402500e+02  -6.6000000e+01
   8.9842300e+02  -6.9000000e+01
   9.1282100e+02  -6.5000000e+01
   9.2523900e+02  -5.7000000e+01
   9.4914100e+02  -6.9000000e+01
   9.6335600e+02  -6.6000000e+01
   9.8505100e+02  -6.6000000e+01
   9.9742700e+02  -6.4000000e+01
   1.0087610e+03  -6.3000000e+01
   1.0324760e+03  -6.6000000e+01
   1.0758820e+03  -6.8000000e+01
   1.1088670e+03  -7.0000000e+01
   1.1211250e+03  -6.6000000e+01
   1.1345320e+03  -6.1000000e+01
   1.1687350e+03  -6.6000000e+01
   1.1810240e+03  -6.6000000e+01
   1.2565330e+03  -6.6000000e+01
   1.3018050e+03  -7.6000000e+01
   1.3264630e+03  -6.5000000e+01
   1.3387980e+03  -6.2000000e+01
   1.3552510e+03  -7.5000000e+01
   1.3986650e+03  -8.8000000e+01
   1.4027730e+03  -8.2000000e+01
   1.4098570e+03  -5.9000000e+01
   1.4200760e+03  -8.1000000e+01
   1.4274540e+03  -7.0000000e+01
   1.4346070e+03  -7.3000000e+01
   1.4449540e+03  -7.1000000e+01
   1.4521420e+03  -7.0000000e+01
   1.4593350e+03  -7.4000000e+01
   1.4654510e+03  -6.4000000e+01
   1.4799040e+03  -7.9000000e+01
   1.4924680e+03  -7.7000000e+01
