   5.0000000e-01  -5.7000000e+01
   5.0000000e-01  -5.7000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.9000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -5.9000000e+01
   5.0000000e-01  -5.8000000e+01
   5.0000000e-01  -5.6000000e+01
   5.0000000e-01  -6.0000000e+01
