   0.0000000e+00  -7.3000000e+01
   4.1250000e+00  -6.5000000e+01
   8.2680001e+00  -6.9000000e+01
   1.2415000e+01  -7.5000000e+01
   1.6581000e+01  -6.5000000e+01
   2.0695000e+01  -6.8000000e+01
   2.4863000e+01  -7.5000000e+01
   2.9002000e+01  -6.5000000e+01
   3.3163000e+01  -7.0000000e+01
   3.7309000e+01  -7.6000000e+01
   4.1452000e+01  -6.5000000e+01
   4.5602000e+01  -7.1000000e+01
   4.9741000e+01  -7.4000000e+01
   5.3876000e+01  -6.6000000e+01
   5.8025000e+01  -7.1000000e+01
   6.2179000e+01  -7.8000000e+01
   6.6292000e+01  -6.5000000e+01
   7.0460000e+01  -6.9000000e+01
   7.4599000e+01  -8.0000000e+01
   7.8742000e+01  -6.4000000e+01
   8.2892000e+01  -6.9000000e+01
   8.7051000e+01  -8.6000000e+01
   9.0174000e+01  -6.5000000e+01
   9.4321000e+01  -6.9000000e+01
   1.0673700e+02  -6.8000000e+01
   1.1087600e+02  -7.0000000e+01
   1.1501500e+02  -6.6000000e+01
   1.1915400e+02  -6.8000000e+01
   1.2746100e+02  -6.6000000e+01
   1.3162300e+02  -6.8000000e+01
   1.3574800e+02  -7.9000000e+01
   1.3989300e+02  -6.6000000e+01
   1.4404600e+02  -6.8000000e+01
   1.5234300e+02  -6.5000000e+01
   1.5649800e+02  -6.9000000e+01
   1.5960900e+02  -7.9000000e+01
   1.6374000e+02  -6.3000000e+01
   1.6892600e+02  -6.7000000e+01
   1.7204100e+02  -7.6000000e+01
   1.7618200e+02  -6.6000000e+01
   1.8033200e+02  -7.0000000e+01
   1.8547800e+02  -7.8000000e+01
   1.8858900e+02  -6.5000000e+01
   1.9379900e+02  -6.9000000e+01
   1.9691300e+02  -7.8000000e+01
   2.0105200e+02  -6.4000000e+01
   2.0521200e+02  -6.8000000e+01
   2.0933800e+02  -7.7000000e+01
   2.1762500e+02  -6.9000000e+01
   2.2175700e+02  -7.8000000e+01
   2.2589200e+02  -6.6000000e+01
   2.3003100e+02  -6.8000000e+01
   2.3415800e+02  -7.8000000e+01
   2.3832900e+02  -6.5000000e+01
   2.4143700e+02  -6.8000000e+01
   2.4661900e+02  -7.8000000e+01
   2.4971600e+02  -6.5000000e+01
   2.5387900e+02  -6.9000000e+01
   2.5906500e+02  -7.7000000e+01
   2.6217200e+02  -6.4000000e+01
   2.6736200e+02  -6.8000000e+01
   2.7046900e+02  -7.6000000e+01
   2.7461700e+02  -6.4000000e+01
   2.7875800e+02  -6.8000000e+01
   2.8289600e+02  -7.7000000e+01
   2.8705000e+02  -6.4000000e+01
   2.9120200e+02  -6.8000000e+01
   2.9531500e+02  -7.7000000e+01
   3.3071800e+02  -6.5000000e+01
   3.4004700e+02  -6.6000000e+01
   3.5971300e+02  -6.4000000e+01
   3.9185400e+02  -6.5000000e+01
   4.0220100e+02  -6.8000000e+01
   4.2293700e+02  -6.5000000e+01
   4.6230300e+02  -6.9000000e+01
   4.9444100e+02  -6.8000000e+01
   5.2450300e+02  -6.7000000e+01
   5.3486400e+02  -8.0000000e+01
   5.7633200e+02  -6.4000000e+01
   5.8133200e+02  -6.4000000e+01
   5.8236300e+02  -6.6000000e+01
   5.8341900e+02  -6.4000000e+01
   5.8444600e+02  -6.3000000e+01
   5.8548200e+02  -6.7000000e+01
   5.8653900e+02  -6.6000000e+01
   5.8755700e+02  -6.3000000e+01
   5.9174700e+02  -6.6000000e+01
   5.9589000e+02  -9.1000000e+01
   6.0003600e+02  -6.6000000e+01
   6.1244500e+02  -6.5000000e+01
   6.1660200e+02  -6.6000000e+01
   6.2386600e+02  -6.4000000e+01
   6.2904800e+02  -6.9000000e+01
   6.3631100e+02  -8.3000000e+01
   6.4151500e+02  -7.0000000e+01
   6.4462100e+02  -8.1000000e+01
   6.4978900e+02  -7.7000000e+01
   6.5703900e+02  -7.8000000e+01
   6.6117600e+02  -8.6000000e+01
   6.6947200e+02  -7.3000000e+01
   6.7359600e+02  -8.8000000e+01
   6.7776500e+02  -7.1000000e+01
   6.8399300e+02  -7.0000000e+01
   6.8917100e+02  -9.9000000e+01
   6.9227900e+02  -7.9000000e+01
   6.9641600e+02  -7.2000000e+01
   7.0472300e+02  -8.4000000e+01
   7.0887400e+02  -7.4000000e+01
   7.1300500e+02  -7.4000000e+01
   7.1719700e+02  -8.0000000e+01
   7.2129000e+02  -7.2000000e+01
   7.2544500e+02  -7.2000000e+01
   7.2957500e+02  -7.7000000e+01
   7.3372500e+02  -7.2000000e+01
   7.3790700e+02  -7.9000000e+01
   7.4201600e+02  -7.7000000e+01
   7.4617300e+02  -7.2000000e+01
   7.4926400e+02  -7.5000000e+01
   7.5442300e+02  -8.4000000e+01
   7.5858800e+02  -7.2000000e+01
   7.6168500e+02  -7.7000000e+01
   7.6582800e+02  -8.3000000e+01
   7.6998500e+02  -7.1000000e+01
   7.7413000e+02  -7.8000000e+01
   7.7826500e+02  -6.8000000e+01
   7.8242600e+02  -7.2000000e+01
   7.8760700e+02  -7.4000000e+01
   7.9067900e+02  -8.4000000e+01
   7.9485300e+02  -7.3000000e+01
   7.9899200e+02  -7.3000000e+01
   8.0315500e+02  -8.6000000e+01
   8.0730200e+02  -7.2000000e+01
   8.1145000e+02  -7.4000000e+01
   8.1556800e+02  -7.8000000e+01
   8.1974400e+02  -7.2000000e+01
   8.2387300e+02  -7.8000000e+01
   8.3632900e+02  -7.6000000e+01
   8.4047200e+02  -8.0000000e+01
   8.4460700e+02  -7.1000000e+01
   8.4875900e+02  -7.5000000e+01
   8.5291700e+02  -7.7000000e+01
   8.5602500e+02  -7.6000000e+01
   8.6432300e+02  -7.1000000e+01
   8.6847000e+02  -7.3000000e+01
   8.7260300e+02  -7.5000000e+01
   8.7675900e+02  -8.0000000e+01
   8.8089200e+02  -7.3000000e+01
   8.8293100e+02  -8.5000000e+01
   8.9347500e+02  -7.2000000e+01
   9.0490700e+02  -7.6000000e+01
   9.3488400e+02  -7.6000000e+01
   9.8775500e+02  -7.2000000e+01
   1.0074440e+03  -7.9000000e+01
   1.0271360e+03  -7.3000000e+01
   1.0582760e+03  -7.5000000e+01
   1.0685940e+03  -8.0000000e+01
   1.0790100e+03  -7.0000000e+01
   1.0883620e+03  -7.5000000e+01
   1.0987000e+03  -8.2000000e+01
   1.1090820e+03  -7.0000000e+01
   1.1702040e+03  -7.1000000e+01
   1.1804950e+03  -7.5000000e+01
   1.1909330e+03  -7.9000000e+01
   1.2230520e+03  -6.6000000e+01
   1.2333970e+03  -6.3000000e+01
   1.2487800e+03  -6.4000000e+01
   1.2498280e+03  -6.6000000e+01
   1.2508670e+03  -6.6000000e+01
   1.2518970e+03  -6.6000000e+01
   1.2529340e+03  -6.4000000e+01
   1.2550170e+03  -6.4000000e+01
   1.2591820e+03  -6.5000000e+01
   1.2633020e+03  -6.2000000e+01
   1.2674580e+03  -6.4000000e+01
   1.2715960e+03  -6.7000000e+01
   1.2756970e+03  -6.2000000e+01
   1.2798500e+03  -6.6000000e+01
   1.2829870e+03  -6.6000000e+01
   1.2881680e+03  -6.1000000e+01
   1.2912740e+03  -6.5000000e+01
   1.2964560e+03  -6.6000000e+01
   1.2995740e+03  -6.1000000e+01
   1.3037300e+03  -6.6000000e+01
   1.3078750e+03  -6.8000000e+01
   1.3161440e+03  -6.8000000e+01
   1.3244420e+03  -6.0000000e+01
   1.3285780e+03  -6.5000000e+01
   1.3327160e+03  -6.8000000e+01
   1.3368230e+03  -6.0000000e+01
   1.3409960e+03  -6.6000000e+01
   1.3451380e+03  -6.6000000e+01
   1.3492850e+03  -6.0000000e+01
   1.3534290e+03  -6.5000000e+01
   1.3575710e+03  -6.6000000e+01
   1.3617190e+03  -6.1000000e+01
   1.3658620e+03  -6.5000000e+01
   1.3689820e+03  -6.6000000e+01
   1.3731350e+03  -6.0000000e+01
   1.3772710e+03  -6.5000000e+01
   1.3824720e+03  -6.6000000e+01
   1.3855700e+03  -6.1000000e+01
   1.3897130e+03  -6.5000000e+01
   1.3938360e+03  -6.6000000e+01
   1.3979710e+03  -6.0000000e+01
   1.4021210e+03  -6.5000000e+01
   1.4062840e+03  -6.6000000e+01
   1.4104210e+03  -5.9000000e+01
   1.4145730e+03  -6.4000000e+01
   1.4187090e+03  -6.5000000e+01
   1.4228540e+03  -6.0000000e+01
   1.4269920e+03  -6.5000000e+01
   1.4311290e+03  -6.6000000e+01
   1.4352810e+03  -6.1000000e+01
   1.4394300e+03  -6.4000000e+01
   1.4436740e+03  -6.6000000e+01
   1.4477340e+03  -6.0000000e+01
   1.4508240e+03  -6.5000000e+01
   1.4549790e+03  -6.7000000e+01
   1.4591290e+03  -6.0000000e+01
   1.4633310e+03  -6.4000000e+01
   1.4684730e+03  -6.7000000e+01
   1.4726130e+03  -6.0000000e+01
   1.4767640e+03  -6.4000000e+01
   1.4798710e+03  -6.7000000e+01
   1.4840330e+03  -6.0000000e+01
   1.4881680e+03  -6.3000000e+01
   1.4923160e+03  -6.5000000e+01
   1.4964490e+03  -6.0000000e+01
   1.5005990e+03  -6.4000000e+01
   1.5047490e+03  -6.7000000e+01
   1.5088870e+03  -6.0000000e+01
   1.5130200e+03  -6.4000000e+01
   1.5171670e+03  -6.6000000e+01
   1.5213110e+03  -6.0000000e+01
   1.5296210e+03  -6.6000000e+01
   1.5379020e+03  -6.4000000e+01
   1.5410200e+03  -6.6000000e+01
   1.5451550e+03  -6.0000000e+01
   1.5722180e+03  -6.0000000e+01
   1.5803990e+03  -6.4000000e+01
   1.6116160e+03  -6.4000000e+01
   1.6323550e+03  -6.1000000e+01
   1.6831300e+03  -6.6000000e+01
   1.7049090e+03  -6.5000000e+01
   1.7245750e+03  -6.0000000e+01
   1.7349540e+03  -6.4000000e+01
   1.7546560e+03  -6.1000000e+01
   1.7650010e+03  -6.4000000e+01
