   0.0000000e+00  -6.3000000e+01
   6.1600001e+00  -6.4000000e+01
   1.3456000e+01  -6.2000000e+01
   1.9655000e+01  -6.6000000e+01
   2.7849000e+01  -6.3000000e+01
   3.5099000e+01  -6.8000000e+01
   6.5092000e+01  -6.6000000e+01
   6.9090000e+01  -6.4000000e+01
   7.4314000e+01  -6.3000000e+01
   8.1445000e+01  -6.2000000e+01
   1.0322800e+02  -6.4000000e+01
   1.1037400e+02  -6.6000000e+01
   1.1865700e+02  -6.7000000e+01
   1.2486900e+02  -6.4000000e+01
   1.3211400e+02  -6.4000000e+01
   1.3828100e+02  -6.5000000e+01
   1.4439900e+02  -6.8000000e+01
   1.5061000e+02  -6.8000000e+01
   1.5668800e+02  -6.6000000e+01
   1.6392900e+02  -6.8000000e+01
   1.7220900e+02  -6.8000000e+01
   1.8044700e+02  -6.9000000e+01
   1.8872500e+02  -6.6000000e+01
   1.9487700e+02  -6.4000000e+01
   2.0311600e+02  -6.7000000e+01
   2.2702500e+02  -6.8000000e+01
   2.3511800e+02  -6.8000000e+01
   2.4650700e+02  -6.8000000e+01
   2.5266900e+02  -6.4000000e+01
   2.5986800e+02  -6.7000000e+01
   2.6819100e+02  -6.8000000e+01
   2.7435700e+02  -6.5000000e+01
   2.8362600e+02  -6.6000000e+01
   2.9186600e+02  -6.7000000e+01
   2.9802800e+02  -6.6000000e+01
