   0.0000000e+00  -9.8000000e+01
   1.9999000e+01  -9.0000000e+01
   2.2995000e+01  -9.1000000e+01
   2.3967000e+01  -9.4000000e+01
   3.0995000e+01  -9.8000000e+01
   3.4996000e+01  -9.5000000e+01
   3.5963000e+01  -8.8000000e+01
   3.7069000e+01  -8.7000000e+01
   4.2001000e+01  -9.2000000e+01
   4.2972000e+01  -9.0000000e+01
   4.4019000e+01  -9.4000000e+01
   4.5017000e+01  -9.8000000e+01
   5.2001000e+01  -9.6000000e+01
   5.2977000e+01  -9.7000000e+01
   5.5999000e+01  -9.9000000e+01
   7.5604000e+01  -9.6000000e+01
   7.6638000e+01  -9.7000000e+01
   8.9996000e+01  -9.6000000e+01
   9.0954000e+01  -9.6000000e+01
   9.1982000e+01  -9.6000000e+01
   9.3041000e+01  -1.0000000e+02
   9.4045000e+01  -9.5000000e+01
   1.0299300e+02  -9.7000000e+01
   1.1400000e+02  -9.5000000e+01
   1.1497800e+02  -9.4000000e+01
   1.1598200e+02  -9.0000000e+01
   1.1708700e+02  -9.1000000e+01
   1.1899800e+02  -9.5000000e+01
   1.1997400e+02  -9.7000000e+01
   1.2400000e+02  -9.6000000e+01
   1.3000600e+02  -9.3000000e+01
   1.4602500e+02  -1.0000000e+02
   1.5199700e+02  -9.7000000e+01
   1.5499700e+02  -9.7000000e+01
   1.5699200e+02  -9.7000000e+01
   1.5796200e+02  -9.5000000e+01
   1.5905800e+02  -9.7000000e+01
   1.6199600e+02  -9.9000000e+01
   1.6599300e+02  -9.5000000e+01
   1.6799200e+02  -1.0100000e+02
   1.6909000e+02  -9.7000000e+01
   1.7300000e+02  -9.5000000e+01
   1.7799300e+02  -9.9000000e+01
